s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms
-9182902062189380000,808fc73a4e1,25,Pikachu,37.5171864667,-121.962286176,1469547545348,1469547362012
-9182902066484347000,808fc7394cf,25,Pikachu,37.5136524793,-121.965307618,1469548138076,1469547361809
-9182902062189380000,808fc73a4e1,25,Pikachu,37.5171864667,-121.962286176,1469547545348,1469547362068
-9182902062189380000,808fc73a4e1,25,Pikachu,37.5171864667,-121.962286176,1469547545348,1469547362068
-9182902062189380000,808fc73a081,25,Pikachu,37.5188083235,-121.963619175,1469547921700,1469547362124
-9182902062189380000,808fc73a081,25,Pikachu,37.5188083235,-121.963619175,1469547921700,1469547362122
-9182902102991569000,808fc730a33,25,Pikachu,37.5195418338,-121.963174844,1469548028396,1469547362181
-9161108863406047000,80dd3406b1f,25,Pikachu,33.794275577,-118.210948912,1469548922460,1469548275849
-9161108863406047000,80dd3406b1f,25,Pikachu,33.794275577,-118.210948912,1469548922460,1469548275849
-9161108990107582000,80dd33e925f,25,Pikachu,33.8077820712,-118.187552093,1469548644540,1469548276873
-9161108990107582000,80dd33e925f,25,Pikachu,33.8077820712,-118.187552093,1469548644540,1469548276875
-9161108457531638000,80dd346568b,25,Pikachu,33.818198187,-118.219356368,1469548964556,1469548277639
-9161108457531638000,80dd346568b,25,Pikachu,33.818198187,-118.219356368,1469548964556,1469548277638
-9161108457531638000,80dd346568b,25,Pikachu,33.818198187,-118.219356368,1469548964556,1469548277696
-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859177,-118.217894231,1469548597156,1469548277755
-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859177,-118.217894231,1469548597156,1469548277754
-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859177,-118.217894231,1469548597156,1469548277844
-9161108457531638000,80dd34652c1,25,Pikachu,33.8200859177,-118.217894231,1469548597156,1469548277867
-9161109419604312000,80dd3385165,25,Pikachu,33.8250896389,-118.195777899,1469548433684,1469548278163
-9161109419604312000,80dd3385165,25,Pikachu,33.8250896389,-118.195777899,1469548433684,1469548278165
-9161109419604312000,80dd3385165,25,Pikachu,33.8250896389,-118.195777899,1469548433684,1469548278224
-9161109419604312000,80dd3385165,25,Pikachu,33.8250896389,-118.195777899,1469548433684,1469548278224
-9161108350157455000,80dd347e221,25,Pikachu,33.829695134,-118.210217809,1469548471428,1469548278574
-9161108350157455000,80dd347e221,25,Pikachu,33.829695134,-118.210217809,1469548471428,1469548278574
-9161108350157455000,80dd347e221,25,Pikachu,33.829695134,-118.210217809,1469548471428,1469548278590
-9161109503356174000,80dd3371ae3,25,Pikachu,33.8431903967,-118.190751064,1469548584108,1469548279943
-9161109496913723000,80dd33734a3,25,Pikachu,33.843155155,-118.182799227,1469549141548,1469548279945
-9161109503356174000,80dd3371ae3,25,Pikachu,33.8431903967,-118.190751064,1469548584108,1469548279945
-9161109496913723000,80dd33734a3,25,Pikachu,33.843155155,-118.182799227,1469549141548,1469548279959
-9161109503356174000,80dd3371ae3,25,Pikachu,33.8431903967,-118.190751064,1469548584108,1469548280011
-9161109496913723000,80dd33734a3,25,Pikachu,33.843155155,-118.182799227,1469549141548,1469548280021
-9161109496913723000,80dd33734a3,25,Pikachu,33.843155155,-118.182799227,1469549141548,1469548280015
-9161109503356174000,80dd3371ae3,25,Pikachu,33.8431903967,-118.190751064,1469548584108,1469548280060
-9161109565633200000,80dd33637ff,25,Pikachu,33.8453726538,-118.200073441,1469548328348,1469548280156
-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472,-118.38522754,1469549122876,1469548337049
-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472,-118.38522754,1469549122876,1469548337048
-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472,-118.38522754,1469549122876,1469548337105
-9161083246073610000,80dd4b530e7,25,Pikachu,33.8255054472,-118.38522754,1469549122876,1469548337106
-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370198,-118.375732696,1469548636196,1469548337915
-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370198,-118.375732696,1469548636196,1469548337987
-9168567217996956000,80c2b4b1321,25,Pikachu,33.8369370198,-118.375732696,1469548636196,1469548338012
-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421,-122.320450777,1469549202092,1469548616587
-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421,-122.320450777,1469549202092,1469548616645
-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421,-122.320450777,1469549202092,1469548616642
-9185804274670502000,808577ae73b,25,Pikachu,37.9877121421,-122.320450777,1469549202092,1469548616647
-9185805803678859000,8085764a553,25,Pikachu,37.9922357952,-122.330636118,1469549204108,1469548616959
-9185805803678859000,8085764a553,25,Pikachu,37.9922357952,-122.330636118,1469549204108,1469548616959
-9185805803678859000,8085764a553,25,Pikachu,37.9922357952,-122.330636118,1469549204108,1469548617016
-9185805803678859000,8085764a553,25,Pikachu,37.9922357952,-122.330636118,1469549204108,1469548617019
-9182955633316463000,808f9681687,25,Pikachu,37.6100253109,-122.087872141,1469549542844,1469548941401
-9182955633316463000,808f9681687,25,Pikachu,37.6100253109,-122.087872141,1469549542844,1469548941465
-9182955633316463000,808f9681687,25,Pikachu,37.6100253109,-122.087872141,1469549542844,1469548941466
-9182955633316463000,808f9681687,25,Pikachu,37.6100253109,-122.087872141,1469549542844,1469548941467
-9182955633316463000,808f9681687,25,Pikachu,37.6100253109,-122.087872141,1469549542844,1469548941549
-9182955618284077000,808f9684851,25,Pikachu,37.6128945677,-122.090002477,1469549794116,1469548941687
-9182955618284077000,808f9684851,25,Pikachu,37.6128945677,-122.090002477,1469549794116,1469548941745
-9182955618284077000,808f9684851,25,Pikachu,37.6128945677,-122.090002477,1469549794116,1469548941760
-9182955618284077000,808f9684851,25,Pikachu,37.6128945677,-122.090002477,1469549794116,1469548941759
-9182955536679698000,808f9697a89,25,Pikachu,37.6199605088,-122.097280808,1469549300388,1469548942274
-9182955536679698000,808f9697a89,25,Pikachu,37.6199605088,-122.097280808,1469549300388,1469548942346
-9182955536679698000,808f9697a89,25,Pikachu,37.6199605088,-122.097280808,1469549300388,1469548942398
-9182955358438556000,808f96c15a9,25,Pikachu,37.621981403,-122.111569767,1469549317924,1469548942488
-9182955358438556000,808f96c15a9,25,Pikachu,37.621981403,-122.111569767,1469549317924,1469548942490
-9182955358438556000,808f96c15a9,25,Pikachu,37.621981403,-122.111569767,1469549317924,1469548942574
-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521592,-122.085830529,1469549640580,1469548942725
-9182958038498148000,808f9451089,25,Pikachu,37.6249237799,-122.046588626,1469549644612,1469548942741
-9182958038498148000,808f9451089,25,Pikachu,37.6249237799,-122.046588626,1469549644612,1469548942740
-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521592,-122.085830529,1469549640580,1469548942789
-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521592,-122.085830529,1469549640580,1469548942789
-9182955502319960000,808f969f8f9,25,Pikachu,37.6251521592,-122.085830529,1469549640580,1469548942789
-9182958038498148000,808f9451089,25,Pikachu,37.6249237799,-122.046588626,1469549644612,1469548942811
-9182958038498148000,808f9451089,25,Pikachu,37.6249237799,-122.046588626,1469549644612,1469548942809
-9182955386355843000,808f96bab2b,25,Pikachu,37.63174726,-122.095150615,1469549172236,1469548943283
-9182955386355843000,808f96bab2b,25,Pikachu,37.63174726,-122.095150615,1469549172236,1469548943282
-9182955386355843000,808f96bab2b,25,Pikachu,37.63174726,-122.095150615,1469549172236,1469548943355
-9182955386355843000,808f96bab2b,25,Pikachu,37.63174726,-122.095150615,1469549172236,1469548943441
-9182958266131415000,808f941c133,25,Pikachu,37.6336545694,-122.07899529,1469549089324,1469548943465
-9182958266131415000,808f941c133,25,Pikachu,37.6336545694,-122.07899529,1469549089324,1469548943535
-9182958274721350000,808f941a1f9,25,Pikachu,37.6341950961,-122.073757608,1469549006692,1469548943537
-9182958274721350000,808f941a1f9,25,Pikachu,37.6341950961,-122.073757608,1469549006692,1469548943601
-9182958274721350000,808f941a1f9,25,Pikachu,37.6341950961,-122.073757608,1469549006692,1469548943602
-9182958266131415000,808f941c133,25,Pikachu,37.6336545694,-122.07899529,1469549089324,1469548943534
-9182958272573866000,808f941a833,25,Pikachu,37.6373861467,-122.072603508,1469549668844,1469548943833
-9182958272573866000,808f941aea3,25,Pikachu,37.6374521951,-122.074112713,1469549315372,1469548943830
-9182958272573866000,808f941aea3,25,Pikachu,37.6374521951,-122.074112713,1469549315372,1469548943833
-9182958272573866000,808f941a833,25,Pikachu,37.6373861467,-122.072603508,1469549668844,1469548943914
-9182958272573866000,808f941aea3,25,Pikachu,37.6374521951,-122.074112713,1469549315372,1469548943912
-9182958272573866000,808f941aea3,25,Pikachu,37.6374521951,-122.074112713,1469549315372,1469548943913
-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311,-122.07739738,1469549189972,1469548944459
-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311,-122.07739738,1469549189972,1469548944464
-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311,-122.07739738,1469549189972,1469548944518
-9182958356325728000,808f94072f5,25,Pikachu,37.6452789311,-122.07739738,1469549189972,1469548944518
-9182961442259730000,808f9138f87,25,Pikachu,37.6498288345,-122.108729876,1469549552828,1469548944816
-9182961442259730000,808f9138f87,25,Pikachu,37.6498288345,-122.108729876,1469549552828,1469548944890
-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629,-122.090712579,1469549429820,1469548944995
-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629,-122.090712579,1469549429820,1469548944997
-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629,-122.090712579,1469549429820,1469548945021
-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629,-122.090712579,1469549429820,1469548945026
-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733,-122.089913713,1469549017876,1469548945086
-9182961339180515000,808f9150c07,25,Pikachu,37.6516325629,-122.090712579,1469549429820,1469548945086
-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733,-122.089913713,1469549017876,1469548945088
-9182961339180515000,808f9150a9d,25,Pikachu,37.6530707733,-122.089913713,1469549017876,1469548945152
-9182958656973439000,808f93c1559,25,Pikachu,37.6743226227,-122.066655262,1469549174596,1469548946712
-9182958656973439000,808f93c1559,25,Pikachu,37.6743226227,-122.066655262,1469549174596,1469548946713
-9182958656973439000,808f93c1559,25,Pikachu,37.6743226227,-122.066655262,1469549174596,1469548946792
-9182958656973439000,808f93c1559,25,Pikachu,37.6743226227,-122.066655262,1469549174596,1469548946792
-9182910780972990000,808fbf4c1e3,25,Pikachu,37.5196065865,-122.008665015,1469549927148,1469549192660
-9182910780972990000,808fbf4c1e3,25,Pikachu,37.5196065865,-122.008665015,1469549927148,1469549192664
-9182910780972990000,808fbf4c1e3,25,Pikachu,37.5196065865,-122.008665015,1469549927148,1469549192741
-9182910780972990000,808fbf4c1e3,25,Pikachu,37.5196065865,-122.008665015,1469549927148,1469549192743
-9182902077221765000,808fc736e69,25,Pikachu,37.5209062536,-121.966107397,1469549989252,1469549192838
-9182902077221765000,808fc736e69,25,Pikachu,37.5209062536,-121.966107397,1469549989252,1469549192921
-9182902077221765000,808fc736e69,25,Pikachu,37.5209062536,-121.966107397,1469549989252,1469549192946
-9182902077221765000,808fc736e69,25,Pikachu,37.5209062536,-121.966107397,1469549989252,1469549192962
-9182911178257465000,808fbeefe01,25,Pikachu,37.530774256,-122.051028466,1469549885796,1469549193510
-9182911178257465000,808fbeefe01,25,Pikachu,37.530774256,-122.051028466,1469549885796,1469549193568
-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071261,-121.987521545,1469549968516,1469549193671
-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071261,-121.987521545,1469549968516,1469549193672
-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071261,-121.987521545,1469549968516,1469549193732
-9182909294914306000,808fc0a6739,25,Pikachu,37.5322071261,-121.987521545,1469549968516,1469549193736
-9182910995721355000,808fbf1a35b,25,Pikachu,37.5336021122,-122.029537956,1469549715148,1469549193774
-9182910995721355000,808fbf1a35b,25,Pikachu,37.5336021122,-122.029537956,1469549715148,1469549193773
-9182910995721355000,808fbf1a35b,25,Pikachu,37.5336021122,-122.029537956,1469549715148,1469549193833
-9182911096653087000,808fbf02c59,25,Pikachu,37.5358790252,-122.036376305,-1,1469549193890
-9182911096653087000,808fbf02c59,25,Pikachu,37.5358790252,-122.036376305,-1,1469549193897
-9182909209014960000,808fc0ba569,25,Pikachu,37.5356423223,-121.978369953,1469549897348,1469549193926
-9182909209014960000,808fc0ba569,25,Pikachu,37.5356423223,-121.978369953,1469549897348,1469549193927
-9182911612049162000,808fbe8a975,25,Pikachu,37.5362144412,-122.062748774,1469549965268,1469549193933
-9182911612049162000,808fbe8a975,25,Pikachu,37.5362144412,-122.062748774,1469549965268,1469549193935
-9182911096653087000,808fbf02c59,25,Pikachu,37.5358790252,-122.036376305,-1,1469549193953
-9182911096653087000,808fbf02eb3,25,Pikachu,37.5364937102,-122.036820339,1469549411852,1469549193952
-9182911096653087000,808fbf02c59,25,Pikachu,37.5358790252,-122.036376305,-1,1469549193952
-9182909209014960000,808fc0ba569,25,Pikachu,37.5356423223,-121.978369953,1469549897348,1469549193983
-9182909209014960000,808fc0ba569,25,Pikachu,37.5356423223,-121.978369953,1469549897348,1469549193990
-9182911612049162000,808fbe8a975,25,Pikachu,37.5362144412,-122.062748774,1469549965268,1469549193991
-9182909118820647000,808fc0cf01b,25,Pikachu,37.5363072122,-121.961752972,1469549848204,1469549193991
-9182911096653087000,808fbf02eb3,25,Pikachu,37.5364937102,-122.036820339,1469549411852,1469549194010
-9182911096653087000,808fbf02eb3,25,Pikachu,37.5364937102,-122.036820339,1469549411852,1469549194009
-9182911096653087000,808fbf02eb3,25,Pikachu,37.5364937102,-122.036820339,1469549411852,1469549194008
-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166,1469549607604,1469549194302
-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166,1469549607604,1469549194302
-9182909196130058000,808fc0bd48d,25,Pikachu,37.5414847601,-121.98085784,1469549873684,1469549194360
-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166,1469549607604,1469549194361
-9182909309946692000,808fc0a2b95,25,Pikachu,37.5410022597,-121.982457166,1469549607604,1469549194360
-9182909193982575000,808fc0bdaa3,25,Pikachu,37.5410097975,-121.978458807,1469549292236,1469549194366
-9182909196130058000,808fc0bd48d,25,Pikachu,37.5414847601,-121.98085784,1469549873684,1469549194361
-9182909196130058000,808fc0bd48d,25,Pikachu,37.5414847601,-121.98085784,1469549873684,1469549194433
-9182911863304749000,808fbe505e3,25,Pikachu,37.5486320115,-122.048186989,-1,1469549194864
-9182911863304749000,808fbe505e3,25,Pikachu,37.5486320115,-122.048186989,-1,1469549194869
-9182911919139324000,808fbe43797,25,Pikachu,37.5506642429,-122.05582329,-1,1469549194981
-9182911919139324000,808fbe43797,25,Pikachu,37.5506642429,-122.05582329,-1,1469549195024
-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342726,-122.010175107,1469549350108,1469549195141
-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342726,-122.010175107,1469549350108,1469549195153
-9182910602731848000,808fbf75fc7,25,Pikachu,37.5523342726,-122.010175107,1469549350108,1469549195205
-9182910415900770000,808fbfa16f9,25,Pikachu,37.5541651895,-122.019235216,1469549466180,1469549195259
-9182910415900770000,808fbfa16f9,25,Pikachu,37.5541651895,-122.019235216,1469549466180,1469549195260
-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762,-121.975348871,1469549407268,1469549195286
-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762,-121.975348871,1469549407268,1469549195288
-9182910415900770000,808fbfa16f9,25,Pikachu,37.5541651895,-122.019235216,1469549466180,1469549195319
-9182910415900770000,808fbfa16f9,25,Pikachu,37.5541651895,-122.019235216,1469549466180,1469549195320
-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762,-121.975348871,1469549407268,1469549195338
-9182909400141005000,808fc08de41,25,Pikachu,37.5545330762,-121.975348871,1469549407268,1469549195339
-9182909430205776000,808fc086b73,25,Pikachu,37.556023828,-121.986544227,1469549813676,1469549195386
-9182909430205776000,808fc086b73,25,Pikachu,37.556023828,-121.986544227,1469549813676,1469549195386
-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849,-121.987432698,1469549239516,1469549195386
-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849,-121.987432698,1469549239516,1469549195386
-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849,-121.987432698,1469549239516,1469549195445
-9182909430205776000,808fc086ed9,25,Pikachu,37.5569290323,-121.985033809,1469549533188,1469549195446
-9182909430205776000,808fc086ed9,25,Pikachu,37.5569290323,-121.985033809,1469549533188,1469549195445
-9182909430205776000,808fc086b73,25,Pikachu,37.556023828,-121.986544227,1469549813676,1469549195445
-9182909430205776000,808fc086b73,25,Pikachu,37.556023828,-121.986544227,1469549813676,1469549195445
-9182909453828096000,808fc08135f,25,Pikachu,37.5560552849,-121.987432698,1469549239516,1469549195445
-9182909432353260000,808fc0866e7,25,Pikachu,37.5567911736,-121.98325682,1469550082620,1469549195446
-9182909432353260000,808fc0866e7,25,Pikachu,37.5567911736,-121.98325682,1469550082620,1469549195447
-9182909430205776000,808fc086ed9,25,Pikachu,37.5569290323,-121.985033809,1469549533188,1469549195507
-9182909430205776000,808fc086ed9,25,Pikachu,37.5569290323,-121.985033809,1469549533188,1469549195508
-9182909432353260000,808fc0866e7,25,Pikachu,37.5567911736,-121.98325682,1469550082620,1469549195507
-9182909432353260000,808fc0866e7,25,Pikachu,37.5567911736,-121.98325682,1469550082620,1469549195592
-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711,-121.992496847,1469549748532,1469549195631
-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711,-121.992496847,1469549748532,1469549195691
-9182909460270547000,808fc07f88d,25,Pikachu,37.5597693711,-121.992496847,1469549748532,1469549195693
-9182910445965541000,808fbf9a6d1,25,Pikachu,37.5621835023,-122.008309697,1469549899588,1469549195794
-9182910445965541000,808fbf9a6d1,25,Pikachu,37.5621835023,-122.008309697,1469549899588,1469549195794
-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392,-121.989831535,1469549527324,1469549195803
-9182910445965541000,808fbf9a6d1,25,Pikachu,37.5621835023,-122.008309697,1469549899588,1469549195856
-9182910445965541000,808fbf9a6d1,25,Pikachu,37.5621835023,-122.008309697,1469549899588,1469549195856
-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392,-121.989831535,1469549527324,1469549195862
-9182909464565514000,808fc07ee2f,25,Pikachu,37.5619968392,-121.989831535,1469549527324,1469549195864
-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972,-121.971083672,1469549228812,1469549196061
-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972,-121.971083672,1469549228812,1469549196060
-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903,-122.048453381,1469549300988,1469549196074
-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972,-121.971083672,1469549228812,1469549196118
-9182909595562017000,808fc06010b,25,Pikachu,37.5651822972,-121.971083672,1469549228812,1469549196119
-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903,-122.048453381,1469549300988,1469549196132
-9182911998596219000,808fbe30947,25,Pikachu,37.5665937903,-122.048453381,1469549300988,1469549196134
-9182912000743703000,808fbe30415,25,Pikachu,37.5686263424,-122.047920597,1469549980660,1469549196248
-9182912000743703000,808fbe30415,25,Pikachu,37.5686263424,-122.047920597,1469549980660,1469549196250
-9182911987858801000,808fbe3345b,25,Pikachu,37.568740551,-122.039129286,1469549491756,1469549196254
-9182911987858801000,808fbe3345b,25,Pikachu,37.568740551,-122.039129286,1469549491756,1469549196254
-9182912000743703000,808fbe30415,25,Pikachu,37.5686263424,-122.047920597,1469549980660,1469549196304
-9182911987858801000,808fbe3345b,25,Pikachu,37.568740551,-122.039129286,1469549491756,1469549196319
-9182911987858801000,808fbe3345b,25,Pikachu,37.568740551,-122.039129286,1469549491756,1469549196328
-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264,-122.014882904,-1,1469549196641
-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264,-122.014882904,-1,1469549196644
-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264,-122.014882904,-1,1469549196709
-9182910102368158000,808fbfea703,25,Pikachu,37.5735999264,-122.014882904,-1,1469549196724
-9182910104515641000,808fbfe9a5d,25,Pikachu,37.577505607,-122.013106401,1469549991380,1469549196896
-9182910104515641000,808fbfe9a5d,25,Pikachu,37.577505607,-122.013106401,1469549991380,1469549196897
-9182910104515641000,808fbfe9a5d,25,Pikachu,37.577505607,-122.013106401,1469549991380,1469549196956
-9182910104515641000,808fbfe9a5d,25,Pikachu,37.577505607,-122.013106401,1469549991380,1469549196957
-9182956696320868000,808f9589c25,25,Pikachu,37.5786788167,-122.053781076,1469550087956,1469549196990
-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909,-122.020034601,1469549216364,1469549197009
-9182956696320868000,808f9589c25,25,Pikachu,37.5786788167,-122.053781076,1469550087956,1469549196991
-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909,-122.020034601,1469549216364,1469549197013
-9182956696320868000,808f9589c25,25,Pikachu,37.5786788167,-122.053781076,1469550087956,1469549196988
-9182956696320868000,808f9589c25,25,Pikachu,37.5786788167,-122.053781076,1469550087956,1469549197047
-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909,-122.020034601,1469549216364,1469549197069
-9182910160350216000,808fbfdcb43,25,Pikachu,37.5787805909,-122.020034601,1469549216364,1469549197067
-9182910160350216000,808fbfdcf6f,25,Pikachu,37.5809416294,-122.019324037,1469549801820,1469549197135
-9182910160350216000,808fbfdcf6f,25,Pikachu,37.5809416294,-122.019324037,1469549801820,1469549197196
-9182910160350216000,808fbfdcf6f,25,Pikachu,37.5809416294,-122.019324037,1469549801820,1469549197223
-9182910160350216000,808fbfdcf6f,25,Pikachu,37.5809416294,-122.019324037,1469549801820,1469549197230
-9182910175382602000,808fbfd9793,25,Pikachu,37.5824917091,-122.023853806,1469549594028,1469549197264
-9182910175382602000,808fbfd9793,25,Pikachu,37.5824917091,-122.023853806,1469549594028,1469549197321
-9182910175382602000,808fbfd9793,25,Pikachu,37.5824917091,-122.023853806,1469549594028,1469549197324
-9182956747860476000,808f957dc85,25,Pikachu,37.5865981297,-122.031314192,1469549882772,1469549197596
-9182956747860476000,808f957dc85,25,Pikachu,37.5865981297,-122.031314192,1469549882772,1469549197595
-9182956659813646000,808f959207f,25,Pikachu,37.5868375506,-122.056000872,1469549235676,1469549197658
-9182956747860476000,808f957dc85,25,Pikachu,37.5865981297,-122.031314192,1469549882772,1469549197675
-9182956659813646000,808f959207f,25,Pikachu,37.5868375506,-122.056000872,1469549235676,1469549197662
-9182956747860476000,808f957dc85,25,Pikachu,37.5865981297,-122.031314192,1469549882772,1469549197677
-9182956655518679000,808f95931e9,25,Pikachu,37.5883872691,-122.059286087,1469549243332,1469549197734
-9182956750007960000,808f957d2c7,25,Pikachu,37.588009999,-122.027139991,1469549660892,1469549197751
-9182956750007960000,808f957d2c7,25,Pikachu,37.588009999,-122.027139991,1469549660892,1469549197760
-9182956655518679000,808f95931e9,25,Pikachu,37.5883872691,-122.059286087,1469549243332,1469549197804
-9182956655518679000,808f95931e9,25,Pikachu,37.5883872691,-122.059286087,1469549243332,1469549197805
-9182956750007960000,808f957d2c7,25,Pikachu,37.588009999,-122.027139991,1469549660892,1469549197824
-9182956664108614000,808f95912f7,25,Pikachu,37.591941739,-122.052981938,1469549654012,1469549198017
-9182956664108614000,808f95912f7,25,Pikachu,37.591941739,-122.052981938,1469549654012,1469549198095
-9182956664108614000,808f95912f7,25,Pikachu,37.591941739,-122.052981938,1469549654012,1469549198094
-9182956616863973000,808f959c68f,25,Pikachu,37.5939094904,-122.042770218,1469550025180,1469549198261
-9182956616863973000,808f959c68f,25,Pikachu,37.5939094904,-122.042770218,1469550025180,1469549198260
-9182956616863973000,808f959c68f,25,Pikachu,37.5939094904,-122.042770218,1469550025180,1469549198287
-9182956616863973000,808f959c68f,25,Pikachu,37.5939094904,-122.042770218,1469550025180,1469549198332
-9182909193982575000,808fc0bdaa3,25,Pikachu,37.5410097975,-121.978458807,1469549292236,1469549198872
-9182962475199365000,808f904810f,25,Pikachu,37.6851283856,-122.139609687,1469549274652,1469549270100
-9182962468756914000,808f9049b55,25,Pikachu,37.68519883,-122.137657776,1469549880308,1469549270105
-9182962475199365000,808f904810f,25,Pikachu,37.6851283856,-122.139609687,1469549274652,1469549270102
-9182962475199365000,808f904810f,25,Pikachu,37.6851283856,-122.139609687,1469549274652,1469549270171
-9182962468756914000,808f9049b55,25,Pikachu,37.68519883,-122.137657776,1469549880308,1469549270172
-9182962475199365000,808f904810f,25,Pikachu,37.6851283856,-122.139609687,1469549274652,1469549270171
-9182960894651400000,808f91b875f,25,Pikachu,37.6929445824,-122.11609569,1469549514268,1469549270685
-9182960894651400000,808f91b875f,25,Pikachu,37.6929445824,-122.11609569,1469549514268,1469549270684
-9182974481780441000,808f855cabf,25,Pikachu,37.7055419839,-122.185646768,1469549561756,1469549271485
-9182974481780441000,808f855cabf,25,Pikachu,37.7055419839,-122.185646768,1469549561756,1469549271615
-9182993847787979000,808f73bfed5,25,Pikachu,37.5075091122,-122.470739677,1469550009812,1469549968026
-9182993847787979000,808f73bfed5,25,Pikachu,37.5075091122,-122.470739677,1469550009812,1469549968026
-9182993847787979000,808f73bfed5,25,Pikachu,37.5075091122,-122.470739677,1469550009812,1469549968192
-9182993843493011000,808f73c0d97,25,Pikachu,37.5092396891,-122.474100573,1469550083516,1469549968228
-9182993843493011000,808f73c0d97,25,Pikachu,37.5092396891,-122.474100573,1469550083516,1469549968230
-9182993843493011000,808f73c0d97,25,Pikachu,37.5092396891,-122.474100573,1469550083516,1469549968250
-9182985874181194000,808f7b000dd,25,Pikachu,37.6360813295,-122.492583566,-1,1469549996273
-9182985874181194000,808f7b000dd,25,Pikachu,37.6360813295,-122.492583566,-1,1469549996333
-9182985874181194000,808f7b000dd,25,Pikachu,37.6360813295,-122.492583566,-1,1469549996358
-9182985874181194000,808f7b000dd,25,Pikachu,37.6360813295,-122.492583566,-1,1469549996355
-9182985831231521000,808f7b0a04d,25,Pikachu,37.6498450199,-122.492671994,1469550534548,1469549997254
-9182985831231521000,808f7b0a04d,25,Pikachu,37.6498450199,-122.492671994,1469550534548,1469549997288
-9182985831231521000,808f7b0a04d,25,Pikachu,37.6498450199,-122.492671994,1469550534548,1469549997288
-9183108602871677000,808f0b61513,25,Pikachu,37.4361291347,-122.441548408,1469550888076,1469550046819
-9183108602871677000,808f0b61513,25,Pikachu,37.4361291347,-122.441548408,1469550888076,1469550046866
-9183432295229424000,808de4fbbcb,25,Pikachu,36.6037028812,-121.848477416,1469551681996,1469551078400
-9183432295229424000,808de4fbbcb,25,Pikachu,36.6037028812,-121.848477416,1469551681996,1469551078542
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551079670
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551079670
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551079774
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551079778
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551081230
